branch_code,payment_method_code,year,month,total_issued,total_paid
1,5,2022,7,4071.650000,0.000000
1,5,2022,8,1574.000000,0.000000
1,5,2022,9,3438.000000,0.000000
1,5,2022,10,2582.000000,0.000000
1,5,2022,11,4774.000000,0.000000
1,5,2022,12,8129.250000,0.000000
1,5,2023,1,11421.000000,0.000000
1,5,2023,2,3167.000000,0.000000
1,5,2023,3,3859.500000,0.000000
1,5,2023,4,2855.000000,0.000000
1,5,2023,5,3044.000000,0.000000
1,5,2023,6,7476.450000,0.000000
1,5,2023,7,8838.000000,0.000000
1,5,2023,8,3412.000000,0.000000
1,5,2023,9,1214.000000,0.000000
1,5,2023,10,4342.000000,0.000000
1,5,2023,11,3638.000000,0.000000
1,5,2023,12,5406.000000,0.000000
1,5,2024,1,3337.000000,0.000000
1,5,2024,2,3591.000000,0.000000
1,5,2024,3,3182.000000,0.000000
1,5,2024,4,5874.000000,0.000000
1,5,2024,5,11568.000000,0.000000
1,5,2024,6,8975.000000,0.000000
1,5,2024,7,1765.000000,0.000000
1,5,2024,8,8436.990000,0.000000
1,5,2024,9,1170.600000,0.000000
1,5,2024,10,405.000000,0.000000
1,5,2024,11,1546.000000,0.000000
1,5,2024,12,1627.000000,0.000000
1,5,2025,1,5485.000000,0.000000
1,5,2025,2,1483.000000,0.000000
1,5,2025,3,3605.000000,0.000000
1,5,2025,4,7414.000000,0.000000
1,5,2025,5,1609.000000,0.000000
1,5,2025,6,5612.000000,0.000000
1,5,2025,7,1884.000000,0.000000
1,5,2025,8,3652.000000,0.000000
1,5,2025,9,2244.000000,0.000000
1,5,2025,10,1465.000000,0.000000
1,5,2025,11,1257.000000,0.000000
1,5,2025,12,4649.000000,0.000000
1,5,2026,1,1111.000000,0.000000
1,5,2026,2,2341.000000,0.000000
1,5,2026,3,5062.000000,0.000000
1,5,2026,4,4385.000000,0.000000
1,5,2026,5,995.000000,0.000000
1,6,2012,11,710.520000,0.000000
1,6,2012,12,330.500000,0.000000
1,6,2013,2,444.000000,0.000000
1,6,2013,3,338.120000,0.000000
1,6,2013,4,502.990000,0.000000
1,6,2013,5,577.060000,0.000000
1,6,2013,6,3646.100000,0.000000
1,6,2013,7,2753.000000,0.000000
1,6,2013,8,2375.300000,0.000000
1,6,2013,9,1136.660000,0.000000
1,6,2013,10,3316.710000,0.000000
1,6,2013,11,2763.360000,0.000000
1,6,2013,12,3799.230000,0.000000
1,6,2014,1,3535.140000,0.000000
1,6,2014,2,1387.130000,0.000000
1,6,2014,3,2079.270000,0.000000
1,6,2014,4,4963.620000,0.000000
1,6,2014,5,2412.720000,0.000000
1,6,2014,6,3018.500000,0.000000
1,6,2014,7,1949.300000,0.000000
1,6,2014,8,3768.300000,0.000000
1,6,2014,9,2260.000000,0.000000
1,6,2014,10,851.020000,0.000000
1,6,2014,11,4677.680000,0.000000
1,6,2014,12,2024.500000,0.000000
1,6,2015,1,3182.250000,0.000000
1,6,2015,2,2977.000000,0.000000
1,6,2015,3,3314.010000,0.000000
1,6,2015,4,2840.100000,0.000000
1,6,2015,5,2362.000000,0.000000
1,6,2015,6,1515.000000,0.000000
1,6,2015,7,2272.880000,0.000000
1,6,2015,8,1000.000000,0.000000
1,6,2015,9,647.000000,0.000000
1,6,2015,10,3931.500000,0.000000
1,6,2015,11,2033.500000,0.000000
1,6,2015,12,2383.250000,0.000000
1,6,2016,1,4853.500000,0.000000
1,6,2016,2,567.700000,0.000000
1,6,2016,3,7516.000000,0.000000
1,6,2016,4,246.000000,0.000000
1,6,2016,5,3170.200000,0.000000
1,6,2016,6,1065.000000,0.000000
1,6,2016,7,2013.000000,0.000000
1,6,2016,8,566.000000,0.000000
1,6,2016,9,8719.800000,0.000000
1,6,2016,10,5777.000000,0.000000
1,6,2016,11,3874.700000,0.000000
1,6,2016,12,5379.970000,0.000000
1,6,2017,1,5345.600000,0.000000
1,6,2017,2,725.500000,0.000000
1,6,2017,3,11889.200000,0.000000
1,6,2017,4,8261.300000,0.000000
1,6,2017,5,3287.000000,0.000000
1,6,2017,6,3683.650000,0.000000
1,6,2017,7,8390.900000,0.000000
1,6,2017,8,8457.000000,0.000000
1,6,2017,9,5819.800000,0.000000
1,6,2017,10,7507.200000,0.000000
1,6,2017,11,7414.500000,0.000000
1,6,2017,12,2571.850000,0.000000
1,6,2018,1,9536.800000,0.000000
1,6,2018,2,982.000000,0.000000
1,6,2018,3,15126.900000,0.000000
1,6,2018,4,3967.100000,0.000000
1,6,2018,5,1645.000000,0.000000
1,6,2018,6,3866.500000,0.000000
1,6,2018,7,6216.000000,0.000000
1,6,2018,8,3193.500000,0.000000
1,6,2018,9,2589.050000,0.000000
1,6,2018,10,8158.830000,0.000000
1,6,2018,11,4815.670000,0.000000
1,6,2018,12,3157.500000,0.000000
1,6,2019,1,10188.410000,0.000000
1,6,2019,2,3084.840000,0.000000
1,6,2019,3,5245.420000,0.000000
1,6,2019,4,6027.880000,0.000000
1,6,2019,5,5422.200000,0.000000
1,6,2019,6,6844.500000,0.000000
1,6,2019,7,7097.700000,0.000000
1,6,2019,8,7050.630000,0.000000
1,6,2019,9,10977.400000,0.000000
1,6,2019,10,10893.000000,0.000000
1,6,2019,11,7584.000000,0.000000
1,6,2019,12,6496.000000,0.000000
1,6,2020,1,5530.000000,0.000000
1,6,2020,2,12949.000000,0.000000
1,6,2020,3,10699.170000,0.000000
1,6,2020,4,3519.430000,0.000000
1,6,2020,5,17442.350000,0.000000
1,6,2020,6,15532.600000,0.000000
1,6,2020,7,7911.150000,0.000000
1,6,2020,8,26175.130000,0.000000
1,6,2020,9,17971.640000,0.000000
1,6,2020,10,6539.660000,0.000000
1,6,2020,11,9563.400000,0.000000
1,6,2020,12,14191.600000,0.000000
1,6,2021,1,3565.500000,0.000000
1,6,2021,2,6647.000000,0.000000
1,6,2021,3,20880.300000,0.000000
1,6,2021,4,12435.890000,0.000000
1,6,2021,5,18762.760000,0.000000
1,6,2021,6,8735.950000,0.000000
1,6,2021,7,8429.190000,0.000000
1,6,2021,8,24198.790000,0.000000
1,6,2021,9,6366.670000,0.000000
1,6,2021,10,10756.500000,0.000000
1,6,2021,11,16966.446000,0.000000
1,6,2021,12,9612.300000,0.000000
1,6,2022,1,7758.100000,0.000000
1,6,2022,2,1594.000000,0.000000
1,6,2022,3,7663.440000,0.000000
1,6,2022,4,5548.110000,0.000000
1,6,2022,5,13699.000000,0.000000
1,6,2022,6,15505.550000,0.000000
1,6,2022,7,13806.950000,0.000000
1,6,2022,8,8618.760000,0.000000
1,6,2022,9,10736.480000,0.000000
1,6,2022,10,11351.660000,0.000000
1,6,2022,11,6601.000000,0.000000
1,6,2022,12,10361.900000,0.000000
1,6,2023,1,8322.000000,0.000000
1,6,2023,2,15904.000000,0.000000
1,6,2023,3,25940.500000,0.000000
1,6,2023,4,22709.500000,0.000000
1,6,2023,5,25443.190000,0.000000
1,6,2023,6,27880.520000,0.000000
1,6,2023,7,12521.000000,0.000000
1,6,2023,8,15207.090000,0.000000
1,6,2023,9,6860.840000,0.000000
1,6,2023,10,13056.400000,0.000000
1,6,2023,11,14793.200000,0.000000
1,6,2023,12,22067.940000,0.000000
1,6,2024,1,16143.000000,0.000000
1,6,2024,2,13262.000000,0.000000
1,6,2024,3,26315.180000,0.000000
1,6,2024,4,13144.830000,0.000000
1,6,2024,5,19413.560000,0.000000
1,6,2024,6,16926.700000,0.000000
1,6,2024,7,11875.000000,0.000000
1,6,2024,8,43796.500000,0.000000
1,6,2024,9,48116.640000,0.000000
1,6,2024,10,24764.240000,0.000000
1,6,2024,11,32726.280000,0.000000
1,6,2024,12,18801.930000,0.000000
1,6,2025,1,34610.410000,0.000000
1,6,2025,2,31537.660000,0.000000
1,6,2025,3,13012.750000,0.000000
1,6,2025,4,18956.500000,0.000000
1,6,2025,5,44428.910000,0.000000
1,6,2025,6,25463.670000,0.000000
1,6,2025,7,25458.580000,0.000000
1,6,2025,8,44145.080000,0.000000
1,6,2025,9,38556.750000,0.000000
1,6,2025,10,30431.500000,0.000000
1,6,2025,11,26698.500000,0.000000
1,6,2025,12,24314.180000,0.000000
1,6,2026,1,12193.320000,0.000000
1,6,2026,2,19684.360000,0.000000
1,6,2026,3,47415.640000,0.000000
1,6,2026,4,29953.300000,0.000000
1,6,2026,5,25095.000000,0.000000
1,7,2013,4,135.000000,0.000000
1,7,2013,5,386.000000,0.000000
1,7,2015,8,480.000000,0.000000
1,7,2015,11,1023.000000,0.000000
1,7,2018,8,1162.000000,0.000000
1,7,2018,9,1022.000000,0.000000
1,7,2018,10,760.920000,0.000000
1,7,2018,11,1326.920000,0.000000
1,7,2018,12,237.000000,0.000000
1,7,2019,1,830.000000,0.000000
1,7,2019,2,2636.000000,0.000000
1,7,2019,3,1628.000000,0.000000
1,7,2019,8,266.670000,0.000000
1,7,2019,9,4176.000000,0.000000
1,7,2019,12,971.000000,0.000000
1,7,2020,4,1156.000000,0.000000
1,7,2020,6,150.000000,0.000000
1,7,2020,10,3296.000000,0.000000
1,7,2020,12,223.880000,0.000000
1,7,2021,6,930.000000,0.000000
1,7,2021,8,830.000000,0.000000
1,7,2021,9,569.800000,0.000000
1,7,2021,12,569.800000,0.000000
1,7,2022,12,980.000000,0.000000
1,7,2023,10,271.000000,0.000000
1,7,2024,3,500.000000,0.000000
1,7,2024,5,767.600000,0.000000
1,7,2024,7,1000.000000,0.000000
1,8,2017,6,120.000000,0.000000
1,8,2017,7,264.000000,0.000000
1,8,2017,10,1581.500000,0.000000
1,8,2017,11,39.000000,0.000000
1,8,2017,12,376.000000,0.000000
1,8,2018,1,663.000000,0.000000
1,8,2018,4,145.000000,0.000000
1,8,2018,6,2550.000000,0.000000
1,8,2018,7,155.500000,0.000000
1,8,2018,8,230.000000,0.000000
1,8,2018,10,200.000000,0.000000
1,8,2018,12,231.000000,0.000000
1,8,2019,2,880.000000,0.000000
1,8,2019,3,1480.000000,0.000000
1,8,2019,7,30.000000,0.000000
1,8,2019,8,1106.000000,0.000000
1,8,2019,9,48.000000,0.000000
1,8,2019,10,130.000000,0.000000
1,8,2019,11,24.660000,0.000000
1,8,2019,12,150.000000,0.000000
1,8,2020,1,2049.940000,0.000000
1,8,2020,2,798.660000,0.000000
1,8,2020,6,821.000000,0.000000
1,8,2021,1,1025.000000,0.000000
1,8,2021,3,93.500000,0.000000
1,8,2021,4,610.000000,0.000000
1,8,2022,2,78.540000,0.000000
1,8,2022,3,157.060000,0.000000
1,8,2022,5,2678.000000,0.000000
1,8,2022,10,523.680000,0.000000
1,8,2022,11,100.000000,0.000000
1,8,2023,2,4385.500000,0.000000
1,8,2023,3,467.000000,0.000000
1,8,2023,4,7281.000000,0.000000
1,8,2023,5,385.000000,0.000000
1,8,2023,6,100.000000,0.000000
1,8,2023,7,549.300000,0.000000
1,8,2023,8,2318.510000,0.000000
1,8,2023,10,828.000000,0.000000
1,8,2023,11,370.000000,0.000000
1,8,2024,2,935.000000,0.000000
1,8,2024,3,731.000000,0.000000
1,8,2024,4,500.000000,0.000000
1,8,2024,6,2961.000000,0.000000
1,8,2024,8,339.500000,0.000000
1,8,2024,9,1090.000000,0.000000
1,8,2024,11,3300.000000,0.000000
1,8,2025,2,1143.000000,0.000000
1,8,2025,3,70.000000,0.000000
1,8,2025,7,470.000000,0.000000
1,8,2025,8,600.000000,0.000000
1,8,2025,10,1000.000000,0.000000
1,8,2025,12,390.000000,0.000000
1,8,2026,5,640.000000,0.000000
1,9,2018,7,8940.000000,0.000000
1,9,2018,8,40416.710000,0.000000
1,9,2018,9,25117.000000,0.000000
1,9,2018,10,19304.300000,0.000000
1,9,2018,11,42822.160000,0.000000
1,9,2018,12,27394.040000,0.000000
1,9,2019,1,38793.270000,0.000000
1,9,2019,2,41823.700000,0.000000
1,9,2019,3,65954.920000,0.000000
1,9,2019,4,50010.000000,0.000000
1,9,2019,5,43148.870000,0.000000
1,9,2019,6,37515.680000,0.000000
1,9,2019,7,70872.480000,0.000000
1,9,2019,8,59333.030000,0.000000
1,9,2019,9,48072.300000,0.000000
1,9,2019,10,57900.030000,0.000000
1,9,2019,11,56924.550000,0.000000
1,9,2019,12,61242.090000,0.000000
1,9,2020,1,60587.570000,0.000000
1,9,2020,2,52110.950000,0.000000
1,9,2020,3,81391.010000,0.000000
1,9,2020,4,103363.750000,0.000000
1,9,2020,5,107489.980000,0.000000
1,9,2020,6,79834.560000,0.000000
1,9,2020,7,54071.240000,0.000000
1,9,2020,8,107717.300000,0.000000
1,9,2020,9,54204.360000,0.000000
1,9,2020,10,84813.320000,0.000000
1,9,2020,11,88885.460000,0.000000
1,9,2020,12,65066.130000,0.000000
1,9,2021,1,85047.610000,0.000000
1,9,2021,2,83021.830000,0.000000
1,9,2021,3,88743.230000,0.000000
1,9,2021,4,91355.000000,0.000000
1,9,2021,5,95503.490000,0.000000
1,9,2021,6,79274.200000,0.000000
1,9,2021,7,73679.090000,0.000000
1,9,2021,8,80340.370000,0.000000
1,9,2021,9,89859.280000,0.000000
1,9,2021,10,120695.810000,0.000000
1,9,2021,11,94199.930000,0.000000
1,9,2021,12,63396.670000,0.000000
1,9,2022,1,71811.430000,0.000000
1,9,2022,2,108404.240000,0.000000
1,9,2022,3,136098.860000,0.000000
1,9,2022,4,107088.580000,0.000000
1,9,2022,5,103566.800000,0.000000
1,9,2022,6,144836.920000,0.000000
1,9,2022,7,140681.870000,0.000000
1,9,2022,8,185305.800000,0.000000
1,9,2022,9,168209.260000,0.000000
1,9,2022,10,158699.010000,0.000000
1,9,2022,11,187765.490000,0.000000
1,9,2022,12,142933.350000,0.000000
1,9,2023,1,199286.650000,0.000000
1,9,2023,2,178706.170000,0.000000
1,9,2023,3,239906.900000,0.000000
1,9,2023,4,220235.610000,0.000000
1,9,2023,5,226947.680000,0.000000
1,9,2023,6,159567.640000,0.000000
1,9,2023,7,142450.360000,0.000000
1,9,2023,8,182352.640000,0.000000
1,9,2023,9,196437.060000,0.000000
1,9,2023,10,169113.880000,0.000000
1,9,2023,11,192873.190000,0.000000
1,9,2023,12,196418.090000,0.000000
1,9,2024,1,162060.950000,0.000000
1,9,2024,2,176901.630000,0.000000
1,9,2024,3,210538.750000,0.000000
1,9,2024,4,234077.370000,0.000000
1,9,2024,5,255355.930000,0.000000
1,9,2024,6,212557.720000,0.000000
1,9,2024,7,264219.300000,0.000000
1,9,2024,8,188585.940000,0.000000
1,9,2024,9,211521.450000,0.000000
1,9,2024,10,211584.370000,0.000000
1,9,2024,11,221252.770000,0.000000
1,9,2024,12,230991.240000,0.000000
1,9,2025,1,248439.490000,0.000000
1,9,2025,2,229532.870000,0.000000
1,9,2025,3,214553.650000,0.000000
1,9,2025,4,186455.840000,0.000000
1,9,2025,5,170641.130000,0.000000
1,9,2025,6,146618.240000,0.000000
1,9,2025,7,191142.210000,0.000000
1,9,2025,8,180306.720000,0.000000
1,9,2025,9,164263.050000,0.000000
1,9,2025,10,254944.650000,0.000000
1,9,2025,11,173374.440000,0.000000
1,9,2025,12,178921.640000,0.000000
1,9,2026,1,169077.110000,0.000000
1,9,2026,2,181808.540000,0.000000
1,9,2026,3,294125.790000,0.000000
1,9,2026,4,272739.140000,0.000000
1,9,2026,5,101059.330000,0.000000
1,10,2017,1,122.530000,0.000000
1,10,2018,7,40.500000,0.000000
1,10,2018,8,1057.500000,0.000000
1,10,2018,9,1332.200000,0.000000
1,10,2018,10,685.800000,0.000000
1,10,2018,11,1104.130000,0.000000
1,10,2018,12,2376.370000,0.000000
1,10,2019,1,3558.000000,0.000000
1,10,2019,2,1507.770000,0.000000
1,10,2019,3,65.340000,0.000000
1,10,2019,4,3739.250000,0.000000
1,10,2019,5,3779.500000,0.000000
1,10,2019,6,250.000000,0.000000
1,10,2019,7,629.000000,0.000000
1,10,2019,8,3216.000000,0.000000
1,10,2019,9,2985.500000,0.000000
1,10,2019,10,544.000000,0.000000
1,10,2019,11,1982.000000,0.000000
1,10,2019,12,5021.200000,0.000000
1,10,2020,1,1897.500000,0.000000
1,10,2020,2,245.000000,0.000000
1,10,2020,3,3171.250000,0.000000
1,10,2020,4,1684.800000,0.000000
1,10,2020,5,950.000000,0.000000
1,10,2020,6,1125.600000,0.000000
1,10,2020,7,673.000000,0.000000
1,10,2020,8,1575.000000,0.000000
1,10,2020,9,1101.340000,0.000000
1,10,2020,10,3680.660000,0.000000
1,10,2020,11,3579.500000,0.000000
1,10,2020,12,6882.840000,0.000000
1,10,2021,1,472.000000,0.000000
1,10,2021,2,201.500000,0.000000
1,10,2021,3,832.000000,0.000000
1,10,2021,4,1069.000000,0.000000
1,10,2021,5,380.000000,0.000000
1,10,2021,6,2083.500000,0.000000
1,10,2021,7,1161.000000,0.000000
1,10,2021,8,3784.000000,0.000000
1,10,2021,9,2287.000000,0.000000
1,10,2021,11,1706.000000,0.000000
1,10,2021,12,5310.000000,0.000000
1,10,2022,1,545.000000,0.000000
1,10,2022,2,910.000000,0.000000
1,10,2022,3,418.000000,0.000000
1,10,2022,4,3693.000000,0.000000
1,10,2022,5,3000.000000,0.000000
1,10,2022,7,4206.000000,0.000000
1,10,2022,8,1183.000000,0.000000
1,10,2022,9,480.000000,0.000000
1,10,2022,10,1189.000000,0.000000
1,10,2022,12,807.000000,0.000000
1,10,2023,1,2300.000000,0.000000
1,10,2023,2,3017.000000,0.000000
1,10,2023,3,1150.000000,0.000000
1,10,2023,4,150.000000,0.000000
1,10,2023,5,4692.000000,0.000000
1,10,2023,6,283.600000,0.000000
1,10,2023,9,1864.750000,0.000000
1,10,2023,10,33.000000,0.000000
1,10,2023,11,3644.000000,0.000000
1,10,2023,12,1894.000000,0.000000
1,10,2024,1,1696.000000,0.000000
1,10,2024,2,1980.000000,0.000000
1,10,2024,3,895.000000,0.000000
1,10,2024,4,4439.000000,0.000000
1,10,2024,6,4244.000000,0.000000
1,10,2024,7,168.000000,0.000000
1,10,2024,8,1088.500000,0.000000
1,10,2024,9,238.000000,0.000000
1,10,2024,10,1624.500000,0.000000
1,10,2024,11,1199.000000,0.000000
1,10,2025,1,1100.000000,0.000000
1,10,2025,2,216.000000,0.000000
1,10,2025,3,948.000000,0.000000
1,10,2025,4,1150.000000,0.000000
1,10,2025,5,510.000000,0.000000
1,10,2025,6,155.000000,0.000000
1,10,2025,8,1444.000000,0.000000
1,10,2025,9,2401.000000,0.000000
1,10,2025,10,2212.000000,0.000000
1,10,2025,11,893.000000,0.000000
1,10,2025,12,1000.000000,0.000000
1,10,2026,1,150.000000,0.000000
1,10,2026,2,280.000000,0.000000
1,10,2026,3,3510.000000,0.000000
1,10,2026,4,1402.000000,0.000000
1,11,2017,11,125.000000,0.000000
1,11,2017,12,38.500000,0.000000
1,11,2018,1,313.500000,0.000000
1,11,2018,3,520.000000,0.000000
1,11,2018,4,668.500000,0.000000
1,11,2018,8,1017.000000,0.000000
1,11,2018,9,1247.000000,0.000000
1,11,2018,10,2194.000000,0.000000
1,11,2018,11,3556.500000,0.000000
1,11,2018,12,3107.900000,0.000000
1,11,2019,1,2295.000000,0.000000
1,11,2019,2,1417.000000,0.000000
