branch_code,payment_method_code,date,total_issued,total_paid
1,6,2014-07-17,0.000000,1749.380000
1,6,2014-07-22,0.000000,1180.790000
1,6,2014-07-23,0.000000,997.000000
1,6,2014-07-28,0.000000,187.670000
1,6,2014-07-31,0.000000,1003.000000
1,6,2014-08-04,0.000000,1619.240000
1,6,2014-08-05,0.000000,322.500000
1,6,2014-08-06,0.000000,417.000000
1,6,2014-08-12,0.000000,666.000000
1,6,2014-08-13,0.000000,440.000000
1,6,2014-08-15,0.000000,1749.380000
1,6,2014-08-21,0.000000,237.430000
1,6,2014-08-26,0.000000,1184.890000
1,6,2014-08-27,0.000000,160.000000
1,6,2014-09-01,0.000000,791.500000
1,6,2014-09-02,0.000000,1336.240000
1,6,2014-09-04,0.000000,2322.500000
1,6,2014-09-05,0.000000,71.000000
1,6,2014-09-08,0.000000,344.500000
1,6,2014-09-10,0.000000,1571.000000
1,6,2014-09-16,0.000000,644.510000
1,6,2014-09-17,0.000000,643.000000
1,6,2014-09-18,0.000000,1749.380000
1,6,2014-09-23,0.000000,237.430000
1,6,2014-09-26,0.000000,3864.000000
1,6,2014-09-30,0.000000,1320.810000
1,6,2014-10-01,0.000000,170.000000
1,6,2014-10-03,0.000000,2000.000000
1,6,2014-10-06,0.000000,372.240000
1,6,2014-10-09,0.000000,935.750000
1,6,2014-10-15,0.000000,1239.510000
1,6,2014-10-17,0.000000,500.000000
1,6,2014-10-18,0.000000,390.800000
1,6,2014-10-20,0.000000,1749.390000
1,6,2014-10-22,0.000000,597.600000
1,6,2014-10-23,0.000000,1746.000000
1,6,2014-10-28,0.000000,256.550000
1,6,2014-10-31,0.000000,465.250000
1,6,2014-11-04,0.000000,575.000000
1,6,2014-11-05,0.000000,3191.490000
1,6,2014-11-07,0.000000,420.670000
1,6,2014-11-11,0.000000,747.610000
1,6,2014-11-12,0.000000,1085.750000
1,6,2014-11-14,0.000000,105.000000
1,6,2014-11-18,0.000000,1144.510000
1,6,2014-11-19,0.000000,2268.280000
1,6,2014-11-20,0.000000,150.000000
1,6,2014-11-22,0.000000,279.380000
1,6,2014-11-24,0.000000,1410.000000
1,6,2014-11-25,0.000000,3864.000000
1,6,2014-11-27,0.000000,951.810000
1,6,2014-11-28,0.000000,465.250000
1,6,2014-11-29,0.000000,457.000000
1,6,2014-12-01,0.000000,1334.330000
1,6,2014-12-02,0.000000,575.750000
1,6,2014-12-08,0.000000,391.600000
1,6,2014-12-09,0.000000,420.670000
1,6,2014-12-10,0.000000,575.000000
1,6,2014-12-11,0.000000,1355.000000
1,6,2014-12-15,0.000000,603.500000
1,6,2014-12-16,0.000000,1489.000000
1,6,2014-12-17,0.000000,1386.000000
1,6,2014-12-19,0.000000,513.530000
1,6,2014-12-20,0.000000,644.510000
1,6,2014-12-22,0.000000,1689.380000
1,6,2014-12-23,0.000000,375.000000
1,6,2014-12-27,0.000000,126.750000
1,6,2014-12-29,0.000000,1524.590000
1,6,2014-12-31,0.000000,603.510000
1,6,2015-01-05,0.000000,150.000000
1,6,2015-01-06,0.000000,575.000000
1,6,2015-01-09,0.000000,420.660000
1,6,2015-01-13,0.000000,3954.090000
1,6,2015-01-15,0.000000,425.000000
1,6,2015-01-19,0.000000,559.570000
1,6,2015-01-23,0.000000,1386.360000
1,6,2015-01-26,0.000000,1339.000000
1,6,2015-01-27,0.000000,126.750000
1,6,2015-01-30,0.000000,1334.330000
1,6,2015-02-02,0.000000,513.530000
1,6,2015-02-04,0.000000,575.000000
1,6,2015-02-06,0.000000,2654.490000
1,6,2015-02-10,0.000000,425.000000
1,6,2015-02-11,0.000000,1026.940000
1,6,2015-02-12,0.000000,1565.600000
1,6,2015-02-18,0.000000,2443.700000
1,6,2015-02-19,0.000000,859.570000
1,6,2015-02-24,0.000000,1314.760000
1,6,2015-02-28,0.000000,327.200000
1,6,2015-03-05,0.000000,2899.490000
1,6,2015-03-09,0.000000,150.000000
1,6,2015-03-10,0.000000,559.570000
1,6,2015-03-11,0.000000,1500.000000
1,6,2015-03-13,0.000000,799.600000
1,6,2015-03-14,0.000000,616.000000
1,6,2015-03-16,0.000000,1802.200000
1,6,2015-03-17,0.000000,425.000000
1,6,2015-03-26,0.000000,452.580000
1,6,2015-03-30,0.000000,1664.650000
1,6,2015-04-07,0.000000,2654.020000
1,6,2015-04-09,0.000000,978.070000
1,6,2015-04-10,0.000000,1420.570000
1,6,2015-04-13,0.000000,1500.000000
1,6,2015-04-14,0.000000,1023.760000
1,6,2015-04-15,0.000000,752.200000
1,6,2015-04-20,0.000000,1975.210000
1,6,2015-04-23,0.000000,104.270000
1,6,2015-04-28,0.000000,1186.100000
1,6,2015-05-06,0.000000,1497.290000
1,6,2015-05-08,0.000000,327.200000
1,6,2015-05-11,0.000000,75.000000
1,6,2015-05-12,0.000000,3057.630000
1,6,2015-05-14,0.000000,126.000000
1,6,2015-05-15,0.000000,2218.850000
1,6,2015-05-18,0.000000,2434.210000
1,6,2015-05-19,0.000000,559.570000
1,6,2015-05-20,0.000000,280.000000
1,6,2015-05-21,0.000000,128.670000
1,6,2015-05-26,0.000000,771.430000
1,6,2015-05-29,0.000000,582.000000
1,6,2015-06-02,0.000000,180.000000
1,6,2015-06-08,0.000000,684.400000
1,6,2015-06-09,0.000000,1165.080000
1,6,2015-06-11,0.000000,1104.380000
1,6,2015-06-12,0.000000,1609.300000
1,6,2015-06-15,0.000000,705.000000
1,6,2015-06-16,0.000000,1719.500000
1,6,2015-06-17,0.000000,0.010000
1,6,2015-06-18,0.000000,1975.210000
1,6,2015-06-23,0.000000,794.000000
1,6,2015-06-24,0.000000,602.150000
1,6,2015-06-26,0.000000,810.910000
1,6,2015-06-29,0.000000,991.140000
1,6,2015-06-30,0.000000,237.210000
1,6,2015-07-01,0.000000,306.600000
1,6,2015-07-02,0.000000,1526.300000
1,6,2015-07-06,0.000000,1805.060000
1,6,2015-07-07,0.000000,170.000000
1,6,2015-07-09,0.000000,82.800000
1,6,2015-07-10,0.000000,523.660000
1,6,2015-07-14,0.000000,998.010000
1,6,2015-07-17,0.000000,2041.940000
1,6,2015-07-20,0.000000,2310.370000
1,6,2015-07-21,0.000000,2119.260000
1,6,2015-07-27,0.000000,3265.420000
1,6,2015-07-28,0.000000,78.140000
1,6,2015-07-29,0.000000,452.580000
1,6,2015-07-30,0.000000,204.210000
1,6,2015-08-05,0.000000,264.660000
1,6,2015-08-07,0.000000,272.590000
1,6,2015-08-10,0.000000,762.980000
1,6,2015-08-11,0.000000,688.740000
1,6,2015-08-12,0.000000,1566.790000
1,6,2015-08-13,0.000000,72.000000
1,6,2015-08-18,0.000000,2215.600000
1,6,2015-08-24,0.000000,74.500000
1,6,2015-08-25,0.000000,202.000000
1,6,2015-08-26,0.000000,452.580000
1,6,2015-08-27,0.000000,742.790000
1,6,2015-09-09,0.000000,627.000000
1,6,2015-09-11,0.000000,836.100000
1,6,2015-09-15,0.000000,475.960000
1,6,2015-09-17,0.000000,1357.190000
1,6,2015-09-21,0.000000,272.000000
1,6,2015-09-24,0.000000,202.000000
1,6,2015-09-28,0.000000,236.840000
1,6,2015-09-29,0.000000,452.580000
1,6,2015-09-30,0.000000,476.670000
1,6,2015-10-02,0.000000,85.700000
1,6,2015-10-07,0.000000,682.200000
1,6,2015-10-13,0.000000,871.460000
1,6,2015-10-14,0.000000,240.400000
1,6,2015-10-26,0.000000,68.500000
1,6,2015-10-29,0.000000,402.000000
1,6,2015-11-05,0.000000,750.000000
1,6,2015-11-07,0.000000,1185.980000
1,6,2015-11-10,0.000000,695.000000
1,6,2015-11-25,0.000000,1191.980000
1,6,2015-11-27,0.000000,2600.000000
1,6,2015-11-30,0.000000,402.000000
1,6,2015-12-01,0.000000,153.500000
1,6,2015-12-08,0.000000,682.200000
1,6,2015-12-09,0.000000,962.230000
1,6,2015-12-10,0.000000,233.510000
1,6,2015-12-15,0.000000,873.000000
1,6,2015-12-21,0.000000,739.440000
1,6,2015-12-22,0.000000,880.700000
1,6,2015-12-24,0.000000,2600.000000
1,6,2016-01-07,0.000000,402.000000
1,6,2016-01-11,0.000000,112.340000
1,6,2016-01-26,0.000000,1615.000000
1,6,2016-01-29,0.000000,366.800000
1,6,2016-02-02,0.000000,476.660000
1,6,2016-02-06,0.000000,2600.000000
1,6,2016-02-22,0.000000,457.700000
1,6,2016-02-26,0.000000,1615.000000
1,6,2016-03-17,0.000000,205.270000
1,6,2016-03-19,0.000000,205.700000
1,6,2016-03-24,0.000000,205.700000
1,6,2016-03-29,0.000000,1615.000000
1,6,2016-04-01,0.000000,100.000000
1,6,2016-04-26,0.000000,1615.000000
1,6,2016-04-27,0.000000,392.710000
1,6,2016-04-28,0.000000,388.000000
1,6,2016-05-11,0.000000,600.000000
1,6,2016-05-16,0.000000,388.000000
1,6,2016-06-13,0.000000,280.000000
1,6,2016-06-15,0.000000,569.720000
1,6,2016-06-22,0.000000,286.990000
1,6,2016-06-29,0.000000,1071.110000
1,6,2016-07-07,0.000000,181.290000
1,6,2016-07-11,0.000000,1008.100000
1,6,2016-08-08,0.000000,307.260000
1,6,2016-08-10,0.000000,478.330000
1,6,2016-08-18,0.000000,483.440000
1,6,2016-08-26,0.000000,841.160000
1,6,2016-09-09,0.000000,1028.720000
1,6,2016-09-15,0.000000,478.330000
1,6,2016-09-16,0.000000,161.350000
1,6,2016-09-26,0.000000,182.880000
1,6,2016-09-27,0.000000,122.700000
1,6,2016-09-30,0.000000,819.820000
1,6,2016-10-03,0.000000,375.700000
1,6,2016-10-07,0.000000,358.060000
1,6,2016-10-31,0.000000,1478.880000
1,6,2016-11-11,0.000000,270.000000
1,6,2016-12-01,0.000000,375.700000
1,6,2016-12-02,0.000000,1108.000000
1,6,2016-12-08,0.000000,712.400000
1,6,2016-12-09,0.000000,146.900000
1,6,2016-12-30,0.000000,375.700000
1,6,2017-01-06,0.000000,1200.700000
